DEBUG 2018-08-23 08:39:27,567 [1    ] Abp.Modules.AbpModuleManager             - Loading Abp modules...
INFO  2018-08-23 09:02:53,785 [6    ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:5000/lib/bootstrap/dist/css/bootstrap.css?v=fmMNkMcjSw3xcp9iuPnku_ryk9kaWgrEbfJfKmdZ45o  
INFO  2018-08-23 09:02:53,789 [12   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:5000/fonts/roboto/roboto.css?v=DWPiEyLnt8XZ68WQeudmZPGSejowhmQNUUhaX8dYF1Q  
INFO  2018-08-23 09:02:53,827 [14   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:5000/lib/toastr/toastr.css?v=W8a9WvLyUO7CXtOC4f9LoUMwkywM7JSq-Xm5kNsYW08  
INFO  2018-08-23 09:02:53,829 [7    ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:5000/lib/bootstrap-select/dist/css/bootstrap-select.css?v=a7N4Jki3LzSbThclvqbu4nF45twcjuc772JGFhY9qwk  
INFO  2018-08-23 09:02:53,836 [14   ] NetCore.StaticFiles.StaticFileMiddleware - The file /lib/toastr/toastr.css was not modified
INFO  2018-08-23 09:02:53,838 [6    ] NetCore.StaticFiles.StaticFileMiddleware - The file /lib/bootstrap/dist/css/bootstrap.css was not modified
INFO  2018-08-23 09:02:53,839 [7    ] NetCore.StaticFiles.StaticFileMiddleware - The file /lib/bootstrap-select/dist/css/bootstrap-select.css was not modified
INFO  2018-08-23 09:02:53,840 [9    ] NetCore.StaticFiles.StaticFileMiddleware - The file /fonts/material-icons/materialicons.css was not modified
INFO  2018-08-23 09:02:53,842 [12   ] NetCore.StaticFiles.StaticFileMiddleware - The file /fonts/roboto/roboto.css was not modified
INFO  2018-08-23 09:02:53,849 [13   ] Core.Mvc.ViewFeatures.ViewResultExecutor - Executed ViewResult - view Index executed in 3527.41ms.
INFO  2018-08-23 09:02:53,858 [14   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 50.7995ms 304 text/css
INFO  2018-08-23 09:02:53,859 [6    ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 71.7915ms 304 text/css
INFO  2018-08-23 09:02:53,861 [7    ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 50.8579ms 304 text/css
INFO  2018-08-23 09:02:53,862 [9    ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 71.786ms 304 text/css
INFO  2018-08-23 09:02:53,863 [12   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 71.8765ms 304 text/css
INFO  2018-08-23 09:02:53,885 [9    ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:5000/lib/famfamfam-flags/dist/sprite/famfamfam-flags.css?v=l7wu43l7XpKWzFn29hiH8AFe4I_CNzbCPmaAQivPYMg  
INFO  2018-08-23 09:02:53,887 [7    ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:5000/lib/font-awesome/css/font-awesome.css?v=NuCn4IvuZXdBaFKJOAcsU2Q3ZpwbdFisd5dux4jkQ5w  
INFO  2018-08-23 09:02:53,914 [9    ] NetCore.StaticFiles.StaticFileMiddleware - The file /lib/famfamfam-flags/dist/sprite/famfamfam-flags.css was not modified
INFO  2018-08-23 09:02:53,916 [7    ] NetCore.StaticFiles.StaticFileMiddleware - The file /lib/font-awesome/css/font-awesome.css was not modified
INFO  2018-08-23 09:02:53,917 [11   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:5000/lib/animate.css/animate.css?v=00w68NO3TLuHjKRHJmjrrgJBDtG_6OhbJEu1gtHcsuo  
INFO  2018-08-23 09:02:53,918 [6    ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:5000/lib/Waves/dist/waves.css?v=0zP86LzXedNkkBjePtKrMTAPuIy6EzHfGlyYvsmGLBw  
INFO  2018-08-23 09:02:53,920 [7    ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 52.6969ms 304 text/css
INFO  2018-08-23 09:02:53,921 [9    ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 52.651ms 304 text/css
INFO  2018-08-23 09:02:53,923 [11   ] NetCore.StaticFiles.StaticFileMiddleware - The file /lib/animate.css/animate.css was not modified
INFO  2018-08-23 09:02:53,929 [7    ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:5000/css/themes/all-themes.css?v=XaAlkmhL9gA6mBxpcxGYAWxggxkIpRmT9qGbKejs6eA  
INFO  2018-08-23 09:02:53,931 [6    ] NetCore.StaticFiles.StaticFileMiddleware - The file /lib/Waves/dist/waves.css was not modified
INFO  2018-08-23 09:02:53,933 [9    ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:5000/css/style.css?v=151KUrNx-cFGpjXC7QZ8WbWSo-mQTLO0htvGyBUR_i8  
INFO  2018-08-23 09:02:53,935 [11   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 24.0114ms 304 text/css
INFO  2018-08-23 09:02:53,937 [6    ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 17.7318ms 304 text/css
INFO  2018-08-23 09:02:53,939 [7    ] NetCore.StaticFiles.StaticFileMiddleware - The file /css/themes/all-themes.css was not modified
INFO  2018-08-23 09:02:53,942 [11   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:5000/view-resources/Views/Shared/_Layout.css?v=uq7unI_U0xZr0Pbyzeu6KfbJKHVFuv0wNJ4CrrhQknw  
INFO  2018-08-23 09:02:53,947 [7    ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 18.2281ms 304 text/css
INFO  2018-08-23 09:02:53,949 [9    ] NetCore.StaticFiles.StaticFileMiddleware - The file /css/style.css was not modified
INFO  2018-08-23 09:02:53,951 [11   ] NetCore.StaticFiles.StaticFileMiddleware - The file /view-resources/Views/Shared/_Layout.css was not modified
INFO  2018-08-23 09:02:53,952 [9    ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 27.8222ms 304 text/css
INFO  2018-08-23 09:02:53,954 [12   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:5000/css/materialize.css?v=OdWlipUYj8b9Oa4RyT45njteIcxH-4pGocqe0r0V8js  
INFO  2018-08-23 09:02:53,955 [11   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 12.5046ms 304 text/css
INFO  2018-08-23 09:02:53,957 [13   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action Yaeher.Web.Controllers.HomeController.Index (Yaeher.Web.Mvc) in 3975.3171ms
INFO  2018-08-23 09:02:53,961 [12   ] NetCore.StaticFiles.StaticFileMiddleware - The file /css/materialize.css was not modified
INFO  2018-08-23 09:02:53,964 [14   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:5000/lib/morris.js/morris.css?v=szHusaozbQctTn4FX-3l5E0A5zoxz7-ne4fr8NgWJlw  
INFO  2018-08-23 09:02:53,966 [12   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 61.8363ms 304 text/css
INFO  2018-08-23 09:02:53,968 [14   ] NetCore.StaticFiles.StaticFileMiddleware - The file /lib/morris.js/morris.css was not modified
INFO  2018-08-23 09:02:53,969 [14   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 30.026ms 304 text/css
INFO  2018-08-23 09:02:53,982 [14   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:5000/lib/json2/json2.js?v=EZJ68U7eUi8uSP0MRRUalYten2eOlhREE9kJOIbIeYg  
INFO  2018-08-23 09:02:53,984 [14   ] NetCore.StaticFiles.StaticFileMiddleware - The file /lib/json2/json2.js was not modified
INFO  2018-08-23 09:02:53,985 [14   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 3.7098ms 304 application/javascript
INFO  2018-08-23 09:02:53,988 [13   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 7722.6037ms 200 text/html; charset=utf-8
INFO  2018-08-23 09:02:55,695 [11   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:5000/  
INFO  2018-08-23 09:02:55,700 [11   ] ore.Mvc.Internal.ControllerActionInvoker - Route matched with {action = "Index", controller = "Home", area = ""}. Executing action Yaeher.Web.Controllers.HomeController.Index (Yaeher.Web.Mvc)
INFO  2018-08-23 09:02:55,702 [11   ] uthorization.DefaultAuthorizationService - Authorization was successful.
INFO  2018-08-23 09:02:55,721 [11   ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method Yaeher.Web.Controllers.HomeController.Index (Yaeher.Web.Mvc) - Validation state: Valid
INFO  2018-08-23 09:02:55,723 [11   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action method Yaeher.Web.Controllers.HomeController.Index (Yaeher.Web.Mvc), returned result Microsoft.AspNetCore.Mvc.ViewResult in 0.0353ms.
INFO  2018-08-23 09:02:55,978 [9    ] Core.Mvc.ViewFeatures.ViewResultExecutor - Executing ViewResult, running view Index.
INFO  2018-08-23 09:02:56,014 [6    ] Core.Mvc.ViewFeatures.ViewResultExecutor - Executed ViewResult - view Index executed in 33.7358ms.
INFO  2018-08-23 09:02:56,017 [6    ] ore.Mvc.Internal.ControllerActionInvoker - Executed action Yaeher.Web.Controllers.HomeController.Index (Yaeher.Web.Mvc) in 314.0655ms
INFO  2018-08-23 09:02:56,020 [6    ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 329.5407ms 200 text/html; charset=utf-8
INFO  2018-08-23 09:02:56,033 [12   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:5000/images/user.png  
INFO  2018-08-23 09:02:56,192 [11   ] NetCore.StaticFiles.StaticFileMiddleware - Sending file. Request path: '/images/user.png'. Physical path: 'D:\YaeherWorkPlace\Yaeher\aspnet-core\src\Yaeher.Web.Mvc\wwwroot\images\user.png'
INFO  2018-08-23 09:02:56,196 [11   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 161.1825ms 200 image/png
INFO  2018-08-23 09:02:57,054 [12   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:5000/AbpServiceProxies/GetAll?v=636706117570682055  
INFO  2018-08-23 09:02:57,056 [10   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:5000/AbpScripts/GetScripts?v=636706117570682055  
INFO  2018-08-23 09:02:57,117 [10   ] ore.Mvc.Internal.ControllerActionInvoker - Route matched with {action = "GetScripts", controller = "AbpScripts", area = ""}. Executing action Abp.AspNetCore.Mvc.Controllers.AbpScriptsController.GetScripts (Abp.AspNetCore)
INFO  2018-08-23 09:02:57,118 [12   ] ore.Mvc.Internal.ControllerActionInvoker - Route matched with {action = "GetAll", controller = "AbpServiceProxies", area = ""}. Executing action Abp.AspNetCore.Mvc.Proxying.AbpServiceProxiesController.GetAll (Abp.AspNetCore)
INFO  2018-08-23 09:02:57,170 [10   ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method Abp.AspNetCore.Mvc.Controllers.AbpScriptsController.GetScripts (Abp.AspNetCore) with arguments () - Validation state: Valid
INFO  2018-08-23 09:02:57,297 [12   ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method Abp.AspNetCore.Mvc.Proxying.AbpServiceProxiesController.GetAll (Abp.AspNetCore) with arguments (Abp.AspNetCore.Mvc.Proxying.ApiProxyGenerationModel) - Validation state: Valid
INFO  2018-08-23 09:02:57,583 [12   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action method Abp.AspNetCore.Mvc.Proxying.AbpServiceProxiesController.GetAll (Abp.AspNetCore), returned result Microsoft.AspNetCore.Mvc.ContentResult in 283.5916ms.
INFO  2018-08-23 09:02:57,589 [12   ] Mvc.Infrastructure.ContentResultExecutor - Executing ContentResult with HTTP Response ContentType of application/x-javascript
INFO  2018-08-23 09:02:57,591 [12   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action Abp.AspNetCore.Mvc.Proxying.AbpServiceProxiesController.GetAll (Abp.AspNetCore) in 471.012ms
INFO  2018-08-23 09:02:57,593 [12   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 538.4909ms 200 application/x-javascript
INFO  2018-08-23 09:02:57,599 [10   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action method Abp.AspNetCore.Mvc.Controllers.AbpScriptsController.GetScripts (Abp.AspNetCore), returned result Microsoft.AspNetCore.Mvc.ContentResult in 426.7962ms.
INFO  2018-08-23 09:02:57,602 [10   ] Mvc.Infrastructure.ContentResultExecutor - Executing ContentResult with HTTP Response ContentType of application/x-javascript; charset=utf-8
INFO  2018-08-23 09:02:57,604 [10   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action Abp.AspNetCore.Mvc.Controllers.AbpScriptsController.GetScripts (Abp.AspNetCore) in 484.5377ms
INFO  2018-08-23 09:02:57,606 [10   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 550.0682ms 200 application/x-javascript; charset=utf-8
INFO  2018-08-23 09:02:58,589 [6    ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 POST http://localhost:5000/signalr/negotiate text/plain;charset=UTF-8 0
INFO  2018-08-23 09:02:58,634 [6    ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 44.7963ms 200 application/json
INFO  2018-08-23 09:02:59,153 [6    ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:5000/signalr?id=MsWtKervFZ-o3mX7rntaSg  
INFO  2018-08-23 09:02:59,555 [9    ] .AspNetCore.SignalR.HubConnectionContext - Completed connection handshake. Using HubProtocol 'json'.
DEBUG 2018-08-23 09:02:59,588 [9    ] Abp.AspNetCore.SignalR.Hubs.AbpCommonHub - A client is connected: {"ConnectionId":"MsWtKervFZ-o3mX7rntaSg","IpAddress":"::1","TenantId":null,"UserId":1,"ConnectTime":"2018-08-23T09:02:59.5818707+08:00","Properties":{}}
DEBUG 2018-08-23 09:02:59,638 [9    ] Abp.AspNetCore.SignalR.Hubs.AbpCommonHub - A client is registered: MsWtKervFZ-o3mX7rntaSg
INFO  2018-08-23 09:03:04,340 [6    ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:5000/Account/Logout  
INFO  2018-08-23 09:03:04,353 [6    ] ore.Mvc.Internal.ControllerActionInvoker - Route matched with {action = "Logout", controller = "Account", area = ""}. Executing action Yaeher.Web.Controllers.AccountController.Logout (Yaeher.Web.Mvc)
INFO  2018-08-23 09:03:06,280 [6    ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method Yaeher.Web.Controllers.AccountController.Logout (Yaeher.Web.Mvc) - Validation state: Valid
INFO  2018-08-23 09:03:06,341 [6    ] tion.Cookies.CookieAuthenticationHandler - AuthenticationScheme: Identity.Application signed out.
INFO  2018-08-23 09:03:06,344 [6    ] tion.Cookies.CookieAuthenticationHandler - AuthenticationScheme: Identity.External signed out.
INFO  2018-08-23 09:03:06,346 [6    ] tion.Cookies.CookieAuthenticationHandler - AuthenticationScheme: Identity.TwoFactorUserId signed out.
INFO  2018-08-23 09:03:06,352 [6    ] ore.Mvc.Internal.ControllerActionInvoker - Executed action method Yaeher.Web.Controllers.AccountController.Logout (Yaeher.Web.Mvc), returned result Microsoft.AspNetCore.Mvc.RedirectToActionResult in 70.3602ms.
INFO  2018-08-23 09:03:06,398 [16   ] ft.AspNetCore.Mvc.RedirectToActionResult - Executing RedirectResult, redirecting to /Account/Login.
INFO  2018-08-23 09:03:06,401 [16   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action Yaeher.Web.Controllers.AccountController.Logout (Yaeher.Web.Mvc) in 2046.2699ms
INFO  2018-08-23 09:03:06,404 [16   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 2074.5258ms 302 
INFO  2018-08-23 09:03:06,407 [16   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:5000/Account/Login  
INFO  2018-08-23 09:03:06,545 [16   ] ore.Mvc.Internal.ControllerActionInvoker - Route matched with {action = "Login", controller = "Account", area = ""}. Executing action Yaeher.Web.Controllers.AccountController.Login (Yaeher.Web.Mvc)
INFO  2018-08-23 09:03:06,736 [16   ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method Yaeher.Web.Controllers.AccountController.Login (Yaeher.Web.Mvc) with arguments (, , ) - Validation state: Valid
INFO  2018-08-23 09:03:06,740 [16   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action method Yaeher.Web.Controllers.AccountController.Login (Yaeher.Web.Mvc), returned result Microsoft.AspNetCore.Mvc.ViewResult in 2.5395ms.
INFO  2018-08-23 09:03:06,782 [4    ] Core.Mvc.ViewFeatures.ViewResultExecutor - Executing ViewResult, running view Login.
INFO  2018-08-23 09:03:07,046 [4    ] Core.Mvc.ViewFeatures.ViewResultExecutor - Executed ViewResult - view Login executed in 284.302ms.
INFO  2018-08-23 09:03:07,049 [4    ] ore.Mvc.Internal.ControllerActionInvoker - Executed action Yaeher.Web.Controllers.AccountController.Login (Yaeher.Web.Mvc) in 500.3845ms
INFO  2018-08-23 09:03:07,053 [4    ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 645.8555ms 200 text/html; charset=utf-8
DEBUG 2018-08-23 09:03:07,082 [6    ] Abp.AspNetCore.SignalR.Hubs.AbpCommonHub - A client is disconnected: MsWtKervFZ-o3mX7rntaSg
INFO  2018-08-23 09:03:07,095 [9    ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:5000/view-resources/Views/Account/Login.css?v=j_16MTiQNlUrKdjTrCjLCSGkIIjHvt8tFUyucW02Vqw  
INFO  2018-08-23 09:03:07,097 [12   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:5000/view-resources/Views/Account/_Layout.css?v=vIEtxnpR3ZrYbYcueRr_mJ9XuJJzDprh4sMCwvRBcqk  
INFO  2018-08-23 09:03:07,098 [9    ] NetCore.StaticFiles.StaticFileMiddleware - The file /view-resources/Views/Account/Login.css was not modified
INFO  2018-08-23 09:03:07,099 [12   ] NetCore.StaticFiles.StaticFileMiddleware - The file /view-resources/Views/Account/_Layout.css was not modified
INFO  2018-08-23 09:03:07,101 [9    ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 6.3157ms 304 text/css
INFO  2018-08-23 09:03:07,112 [12   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 7.6548ms 304 text/css
INFO  2018-08-23 09:03:07,117 [10   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:5000/lib/bootstrap/dist/js/bootstrap.js?v=Cr6N6zNN4bp0OwTQOZ6Z66M2r-2dpy_EwKMCyZ-SOMg  
INFO  2018-08-23 09:03:07,120 [7    ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:5000/lib/moment/min/moment-with-locales.js?v=7CN4bWPV0U57HDA4YjdCBKCAynhqdWErjNn-5rrsW_I  
INFO  2018-08-23 09:03:07,122 [9    ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:5000/lib/blockUI/jquery.blockUI.js?v=oQaw-JJuUcJQ9QVYMcFnPxICDT-hv8-kuxT2FNzTGhc  
INFO  2018-08-23 09:03:07,125 [10   ] NetCore.StaticFiles.StaticFileMiddleware - The file /lib/bootstrap/dist/js/bootstrap.js was not modified
INFO  2018-08-23 09:03:07,128 [11   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:5000/lib/jquery-validation/dist/jquery.validate.js?v=KuzD50lDGNI5jq_ipt4hwDpSJk3fhseTR1jdvaBoZLs  
INFO  2018-08-23 09:03:07,131 [7    ] NetCore.StaticFiles.StaticFileMiddleware - The file /lib/moment/min/moment-with-locales.js was not modified
INFO  2018-08-23 09:03:07,133 [9    ] NetCore.StaticFiles.StaticFileMiddleware - The file /lib/blockUI/jquery.blockUI.js was not modified
INFO  2018-08-23 09:03:07,135 [10   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 12.9378ms 304 application/javascript
INFO  2018-08-23 09:03:07,136 [9    ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 18.1894ms 304 application/javascript
INFO  2018-08-23 09:03:07,139 [7    ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 19.8622ms 304 application/javascript
INFO  2018-08-23 09:03:07,140 [11   ] NetCore.StaticFiles.StaticFileMiddleware - The file /lib/jquery-validation/dist/jquery.validate.js was not modified
INFO  2018-08-23 09:03:07,148 [7    ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:5000/lib/spin.js/spin.js?v=GySbz3oZXNlwoawo5PpYy0iM38B-q3jyi_HLw00uxy0  
INFO  2018-08-23 09:03:07,149 [11   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 25.6153ms 304 application/javascript
INFO  2018-08-23 09:03:07,150 [9    ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:5000/lib/sweetalert/dist/sweetalert.min.js?v=aPktydUv1rN3mouQeXoKi3ioFTIQlULuqYeoTAA2ihY  
INFO  2018-08-23 09:03:07,153 [10   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:5000/lib/spin.js/jquery.spin.js?v=EG38bUU5b2M64hy9cNAzu_cQBEsiBYsDifOcoHqNd2k  
INFO  2018-08-23 09:03:07,155 [11   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:5000/lib/Waves/dist/waves.js?v=Lar7zQhqgdoUsaqhuwkgnWgsC-eRWIxHhJPV-QtrDog  
INFO  2018-08-23 09:03:07,157 [7    ] NetCore.StaticFiles.StaticFileMiddleware - The file /lib/spin.js/spin.js was not modified
INFO  2018-08-23 09:03:07,159 [9    ] NetCore.StaticFiles.StaticFileMiddleware - The file /lib/sweetalert/dist/sweetalert.min.js was not modified
INFO  2018-08-23 09:03:07,162 [7    ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 18.0053ms 304 application/javascript
INFO  2018-08-23 09:03:07,165 [10   ] NetCore.StaticFiles.StaticFileMiddleware - The file /lib/spin.js/jquery.spin.js was not modified
INFO  2018-08-23 09:03:07,166 [9    ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 24.1128ms 304 application/javascript
INFO  2018-08-23 09:03:07,168 [10   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 25.849ms 304 application/javascript
INFO  2018-08-23 09:03:07,171 [11   ] NetCore.StaticFiles.StaticFileMiddleware - The file /lib/Waves/dist/waves.js was not modified
INFO  2018-08-23 09:03:07,172 [10   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:5000/lib/abp-web-resources/Abp/Framework/scripts/abp.js?v=FGfi3RfHf06ftjVdq2JaO16cF9CPZNPvujmuYBacXxg  
INFO  2018-08-23 09:03:07,173 [11   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 19.2258ms 304 application/javascript
INFO  2018-08-23 09:03:07,175 [9    ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:5000/fonts/roboto/CWB0XYA8bzo0kSThX0UTuA.woff2  
INFO  2018-08-23 09:03:07,178 [10   ] NetCore.StaticFiles.StaticFileMiddleware - The file /lib/abp-web-resources/Abp/Framework/scripts/abp.js was not modified
INFO  2018-08-23 09:03:07,180 [11   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:5000/fonts/material-icons/materialicons.woff2  
INFO  2018-08-23 09:03:07,181 [10   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 9.8724ms 304 application/javascript
INFO  2018-08-23 09:03:07,184 [9    ] NetCore.StaticFiles.StaticFileMiddleware - The file /fonts/roboto/CWB0XYA8bzo0kSThX0UTuA.woff2 was not modified
INFO  2018-08-23 09:03:07,186 [12   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:5000/lib/jquery/dist/jquery.js?v=DZAnKJ_6XZ9si04Hgrsxu_8s717jcIzLy3oi35EouyE  
INFO  2018-08-23 09:03:07,189 [9    ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 14.1879ms 304 font/woff2
INFO  2018-08-23 09:03:07,191 [11   ] NetCore.StaticFiles.StaticFileMiddleware - The file /fonts/material-icons/materialicons.woff2 was not modified
INFO  2018-08-23 09:03:07,194 [9    ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:5000/lib/abp-web-resources/Abp/Framework/scripts/libs/abp.toastr.js?v=ImopdkB8alCil1HigOwW3CDqWKsLZXyplf7TXBbjRnE  
INFO  2018-08-23 09:03:07,196 [11   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 16.6075ms 304 font/woff2
INFO  2018-08-23 09:03:07,198 [6    ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 8038.9057ms 101 
INFO  2018-08-23 09:03:07,200 [11   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:5000/lib/abp-web-resources/Abp/Framework/scripts/libs/abp.jquery.js?v=lMgLZMlGsipWDxpvEPxfKVREzRedV_ygRnTj2kvADpw  
INFO  2018-08-23 09:03:07,202 [9    ] NetCore.StaticFiles.StaticFileMiddleware - The file /lib/abp-web-resources/Abp/Framework/scripts/libs/abp.toastr.js was not modified
INFO  2018-08-23 09:03:07,203 [10   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:5000/fonts/roboto/d-6IYplOFocCacKzxwXSOFtXRa8TVwTICgirnJhmVJw.woff2  
INFO  2018-08-23 09:03:07,205 [9    ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 12.6851ms 304 application/javascript
INFO  2018-08-23 09:03:07,208 [11   ] NetCore.StaticFiles.StaticFileMiddleware - The file /lib/abp-web-resources/Abp/Framework/scripts/libs/abp.jquery.js was not modified
INFO  2018-08-23 09:03:07,210 [10   ] NetCore.StaticFiles.StaticFileMiddleware - The file /fonts/roboto/d-6IYplOFocCacKzxwXSOFtXRa8TVwTICgirnJhmVJw.woff2 was not modified
INFO  2018-08-23 09:03:07,211 [12   ] NetCore.StaticFiles.StaticFileMiddleware - The file /lib/jquery/dist/jquery.js was not modified
INFO  2018-08-23 09:03:07,213 [9    ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:5000/lib/abp-web-resources/Abp/Framework/scripts/libs/abp.blockUI.js?v=Y3zoG-hSFKmbS3BHKo_wFWRPbyzJXKoNrnF73uFdtqU  
INFO  2018-08-23 09:03:07,214 [10   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 21.4715ms 304 font/woff2
INFO  2018-08-23 09:03:07,216 [11   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 12.995ms 304 application/javascript
INFO  2018-08-23 09:03:07,218 [9    ] NetCore.StaticFiles.StaticFileMiddleware - The file /lib/abp-web-resources/Abp/Framework/scripts/libs/abp.blockUI.js was not modified
